CREATED_AT_DATE,CREATED_AT_HOUR,CONTACT_DATA_FULL_NAME,INCREMENTAL_LEAD_CODE,CONTACT_DATA_INCREMENTAL_CONTACT_CODE,CONTACT_DATA_MOBILE_PHONE,CONTACT_DATA_PHONE,CONTACT_DATA_EMAIL,LEAD_STATUS_DATA_NAME,TIPO_MATRICULA,CONTACT_DATA_ADNETWORK_NAME,CAMPAIGN_DATA_NAME,ENROLLMENT_DATA_FIRST_PAY,ENROLLMENT_DATA_DATE_FIRST_PAY_DATE,ENROLLMENT_DATA_DATE_FIRST_PAY_HOUR,ENROLLMENT_DATA_DATE_ENROLLED_DATE,ENROLLMENT_DATA_DATE_ENROLLED_HOUR,ENROLLMENT_DATA_AMOUNT_PAYED,ENROLLMENT_DATA_AMOUNT_CONTRACT,DURATION_START_DATE,CONTACT_DATA_DOCUMENT_ID,SALES_ADVISOR_FULL_NAME,PROGRAMA_CRM,USERNAME,INCREMENTAL_USER_CODE,INTERNAL_USER_ID,Ultima_Fecha_Ingreso_DATE,Ultima_Fecha_Ingreso_HOUR,Cantidad_Asistencias,Tiene_Ingreso,ADDRESS,NEIGHBORHOOD,GENDER,LOCALITY,DOCUMENT_TYPE,SOCIOECONOMIC_LEVEL,BIRTHDAY,EDAD_EXACTA,ALERTA_SIN_USUARIO_SIS,_POBLACION,DOCTYPE,NOMBRE_SIS,DOCUMENTO_SIS,PROGRAMA_SIS,CARRIL,GRUPO,FECHA_INICIO_GRUPO,FECHA_FIN_GRUPO,NOTA,ESTADO_PUBLICACION,ESTADO_APROBACION,PROGRESO,GROUP_ID,PROGRAM_ID,ESTADO_ACADEMICO
2026-07-04,15:24:00,Estudiante Demo 1813,503655,513655,3125351644,,demo1812@correo-demo.com,Matriculado,MATRICULADO,organico,TikTok Ads,True,2026-07-04,09:00:00,2026-07-04,09:00:00,2100000,2100000,2026-07-18,971615381,Valentina Gómez,T.L. en Contabilidad y Finanzas,user1812,SIS101812,053470ee5bd24cffa8e1b0a0,2026-08-29,15:30:00,5,SI,Calle 63 # 14-30,Barrio 25,M,Funza,cc,1,1988-09-23,38,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1813,971615381,Técnico Laboral. en Contabilidad y Finanzas,SEMIPRESENCIAL,Grupo-548-M3,08/07/2026,07/08/2026,0.0,False,False,en_progreso,b79b6890b2bc4def95d4cccd,692bc89317bf4f39a8f72b21,Graduado
2026-07-04,15:24:00,Estudiante Demo 1813,503655,513655,3125351644,,demo1812@correo-demo.com,Matriculado,MATRICULADO,organico,TikTok Ads,True,2026-07-04,09:00:00,2026-07-04,09:00:00,2100000,2100000,2026-07-18,971615381,Valentina Gómez,T.L. en Contabilidad y Finanzas,user1812,SIS101812,053470ee5bd24cffa8e1b0a0,2026-08-29,15:30:00,5,SI,Calle 63 # 14-30,Barrio 25,M,Funza,cc,1,1988-09-23,38,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1813,971615381,Técnico Laboral. en Contabilidad y Finanzas,SEMIPRESENCIAL,Grupo-665-M4,08/07/2026,07/08/2026,0.0,False,False,no_iniciado,2d3ec77dfa6046b4932a6677,188eaf76e4754b488b4ae3f2,Graduado
2026-08-22,11:52:00,Estudiante Demo 1814,503658,513658,3857244264,,demo1813@correo-demo.com,Matriculado,MATRICULADO,tiktok,TikTok Ads,True,2026-08-22,09:00:00,2026-08-22,09:00:00,1800000,1800000,2026-09-05,1085696639,Andrés Torres,T.L en Procesamiento y Digitación de Datos,user1813,SIS101813,1d91674f1c00466da24a6816,2026-09-08,15:30:00,7,SI,Calle 109 # 36-66,Barrio 15,M,Bogotá,ppt,4,1982-09-23,44,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1814,1085696639,Técnico Laboral en Procesamiento y Digitación de Datos,SEMIPRESENCIAL,Grupo-564-M1,09/09/2026,09/10/2026,4.2,True,True,completado,5dc9202aa5094c279bae360d,ab4776fb47b14f7a88977716,Inactivo
2026-08-22,11:52:00,Estudiante Demo 1814,503658,513658,3857244264,,demo1813@correo-demo.com,Matriculado,MATRICULADO,tiktok,TikTok Ads,True,2026-08-22,09:00:00,2026-08-22,09:00:00,1800000,1800000,2026-09-05,1085696639,Andrés Torres,T.L en Procesamiento y Digitación de Datos,user1813,SIS101813,1d91674f1c00466da24a6816,2026-09-08,15:30:00,7,SI,Calle 109 # 36-66,Barrio 15,M,Bogotá,ppt,4,1982-09-23,44,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1814,1085696639,Técnico Laboral en Procesamiento y Digitación de Datos,VIRTUAL,Grupo-994-M2,09/09/2026,09/10/2026,3.8,True,False,en_progreso,3143362532d34937840af863,5660790ea5b04f09b7e441a1,Inactivo
2026-09-10,16:15:00,Estudiante Demo 1815,503661,513661,3950444333,,demo1814@correo-demo.com,Matriculado,MATRICULADO,tiktok,Referidos,True,2026-09-10,09:00:00,2026-09-10,09:00:00,2400000,2400000,2026-09-24,318966220,Camila Rojas,T.L en Procesamiento y Digitación de Datos,user1814,SIS101814,4aee6724509648fdbd4c6d9c,2026-08-27,15:30:00,2,SI,Calle 66 # 54-85,Barrio 31,F,Bogotá,cc,4,2005-09-23,21,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1815,318966220,Técnico Laboral en Procesamiento y Digitación de Datos,VIRTUAL,Grupo-345-M1,15/09/2026,15/10/2026,3.7,True,False,no_iniciado,2a0fedb3c3434604935c6b12,3a604a2f936f4041ab59c963,Activo
2026-04-09,09:06:00,Estudiante Demo 1816,503663,513663,3793456017,,demo1815@correo-demo.com,Matriculado,MATRICULADO,tiktok,Google Search Oct,True,2026-04-09,09:00:00,2026-04-09,09:00:00,1800000,1800000,2026-04-23,281079717,Laura Jiménez,Técnico Laboral en Auxiliar Administrativo,user1815,SIS101815,d70dc950742345b9a098df74,2026-09-01,15:30:00,8,SI,Calle 83 # 74-18,Barrio 14,F,Mosquera,cc,2,1983-09-23,43,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1816,281079717,Técnico Laboral en Auxiliar Administrativo,PRESENCIAL,Grupo-117-M1,12/04/2026,12/05/2026,0.0,False,False,no_iniciado,481c736132c14b5ebe7bb0fc,288eca59b3e844feab7d6f59,Activo
2026-04-09,09:06:00,Estudiante Demo 1816,503663,513663,3793456017,,demo1815@correo-demo.com,Matriculado,MATRICULADO,tiktok,Google Search Oct,True,2026-04-09,09:00:00,2026-04-09,09:00:00,1800000,1800000,2026-04-23,281079717,Laura Jiménez,Técnico Laboral en Auxiliar Administrativo,user1815,SIS101815,d70dc950742345b9a098df74,2026-09-01,15:30:00,8,SI,Calle 83 # 74-18,Barrio 14,F,Mosquera,cc,2,1983-09-23,43,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1816,281079717,Técnico Laboral en Auxiliar Administrativo,VIRTUAL,Grupo-479-M2,12/04/2026,12/05/2026,4.9,True,False,completado,2864e95fa27a4a388e1b70df,cbb10fbe2fc541109495f2d0,Activo
2026-02-22,11:24:00,Estudiante Demo 1817,503664,513664,3897827828,,demo1816@correo-demo.com,Matriculado,MATRICULADO,tiktok,TikTok Ads,True,2026-02-22,09:00:00,2026-02-22,09:00:00,1800000,1800000,2026-03-08,771190913,Valentina Gómez,T.L. en Contabilidad y Finanzas,user1816,SIS101816,a7c991952f584cf3bb37cc12,2026-09-03,15:30:00,5,SI,Calle 68 # 21-14,Barrio 7,M,Mosquera,cc,5,1992-09-23,34,NO,extranjero,PS Pasaporte,Estudiante Demo 1817,771190913,Técnico Laboral. en Contabilidad y Finanzas,VIRTUAL,Grupo-736-M1,08/03/2026,07/04/2026,4.1,True,True,completado,b2faa238fed04a50aab8d3ae,c4ed4119ffbd4b709d7378e9,Graduado
2026-02-22,11:24:00,Estudiante Demo 1817,503664,513664,3897827828,,demo1816@correo-demo.com,Matriculado,MATRICULADO,tiktok,TikTok Ads,True,2026-02-22,09:00:00,2026-02-22,09:00:00,1800000,1800000,2026-03-08,771190913,Valentina Gómez,T.L. en Contabilidad y Finanzas,user1816,SIS101816,a7c991952f584cf3bb37cc12,2026-09-03,15:30:00,5,SI,Calle 68 # 21-14,Barrio 7,M,Mosquera,cc,5,1992-09-23,34,NO,extranjero,PS Pasaporte,Estudiante Demo 1817,771190913,Técnico Laboral. en Contabilidad y Finanzas,SEMIPRESENCIAL,Grupo-470-M2,08/03/2026,07/04/2026,0.0,False,False,en_progreso,141d64e434a54d6683dbef5c,74093c947c884c0588cd2d60,Graduado
2026-08-16,08:36:00,Estudiante Demo 1818,503665,513665,3713044308,,demo1817@correo-demo.com,Matriculado,MATRICULADO,,WhatsApp Directo,True,2026-08-16,09:00:00,2026-08-16,09:00:00,2650000,2650000,2026-08-30,1058333198,Camila Rojas,Técnico Laboral en Auxiliar de Mercadeo y Ventas,user1817,SIS101817,dee61992f199416790699b39,2026-09-21,15:30:00,7,SI,Calle 107 # 79-70,Barrio 19,F,Cota,ppt,1,2002-09-23,24,NO,extranjero,PS Pasaporte,Estudiante Demo 1818,1058333198,Técnico Laboral en Auxiliar de Mercadeo y Ventas,VIRTUAL,Grupo-465-M1,02/09/2026,02/10/2026,0.0,False,False,en_progreso,b4ff4baaca514ea68e51957d,0cb40a489bb24afeba3ee93b,Activo
2026-08-16,08:36:00,Estudiante Demo 1818,503665,513665,3713044308,,demo1817@correo-demo.com,Matriculado,MATRICULADO,,WhatsApp Directo,True,2026-08-16,09:00:00,2026-08-16,09:00:00,2650000,2650000,2026-08-30,1058333198,Camila Rojas,Técnico Laboral en Auxiliar de Mercadeo y Ventas,user1817,SIS101817,dee61992f199416790699b39,2026-09-21,15:30:00,7,SI,Calle 107 # 79-70,Barrio 19,F,Cota,ppt,1,2002-09-23,24,NO,extranjero,PS Pasaporte,Estudiante Demo 1818,1058333198,Técnico Laboral en Auxiliar de Mercadeo y Ventas,PRESENCIAL,Grupo-239-M2,02/09/2026,02/10/2026,3.7,True,False,no_iniciado,c7f2aa6ac3f44788b5a19f2b,5ec0ee9656de43b49ced22b7,Activo
2026-08-16,08:36:00,Estudiante Demo 1818,503665,513665,3713044308,,demo1817@correo-demo.com,Matriculado,MATRICULADO,,WhatsApp Directo,True,2026-08-16,09:00:00,2026-08-16,09:00:00,2650000,2650000,2026-08-30,1058333198,Camila Rojas,Técnico Laboral en Auxiliar de Mercadeo y Ventas,user1817,SIS101817,dee61992f199416790699b39,2026-09-21,15:30:00,7,SI,Calle 107 # 79-70,Barrio 19,F,Cota,ppt,1,2002-09-23,24,NO,extranjero,PS Pasaporte,Estudiante Demo 1818,1058333198,Técnico Laboral en Auxiliar de Mercadeo y Ventas,SEMIPRESENCIAL,Grupo-730-M3,02/09/2026,02/10/2026,3.7,True,False,completado,cd41caa6f65a4892bd849ee8,70a988d956ad412bb70c31bc,Activo
2026-08-16,08:36:00,Estudiante Demo 1818,503665,513665,3713044308,,demo1817@correo-demo.com,Matriculado,MATRICULADO,,WhatsApp Directo,True,2026-08-16,09:00:00,2026-08-16,09:00:00,2650000,2650000,2026-08-30,1058333198,Camila Rojas,Técnico Laboral en Auxiliar de Mercadeo y Ventas,user1817,SIS101817,dee61992f199416790699b39,2026-09-21,15:30:00,7,SI,Calle 107 # 79-70,Barrio 19,F,Cota,ppt,1,2002-09-23,24,NO,extranjero,PS Pasaporte,Estudiante Demo 1818,1058333198,Técnico Laboral en Auxiliar de Mercadeo y Ventas,PRESENCIAL,Grupo-866-M4,02/09/2026,02/10/2026,0.0,False,False,no_iniciado,54e393bc6a9040a69bc05e44,4cf2fb2b80e444f690108d33,Activo
2026-05-18,17:30:00,Estudiante Demo 1819,503667,513667,3977444101,,demo1818@correo-demo.com,Matriculado,MATRICULADO,google,Referidos,True,2026-05-18,09:00:00,2026-05-18,09:00:00,1800000,1800000,2026-06-01,412355681,Camila Rojas,Técnico laboral en procesamiento de datos,user1818,SIS101818,5cce84e6222a41f59ff30496,2026-09-18,15:30:00,2,SI,Calle 46 # 55-9,Barrio 4,F,Funza,cc,2,2007-09-23,19,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1819,412355681,Técnico laboral en procesamiento de datos,VIRTUAL,Grupo-113-M1,22/05/2026,21/06/2026,0.0,False,False,no_iniciado,54776d02a15a4d2295e2e048,044724b7fbb24cc4a8bbfd00,Activo
2026-05-18,17:30:00,Estudiante Demo 1819,503667,513667,3977444101,,demo1818@correo-demo.com,Matriculado,MATRICULADO,google,Referidos,True,2026-05-18,09:00:00,2026-05-18,09:00:00,1800000,1800000,2026-06-01,412355681,Camila Rojas,Técnico laboral en procesamiento de datos,user1818,SIS101818,5cce84e6222a41f59ff30496,2026-09-18,15:30:00,2,SI,Calle 46 # 55-9,Barrio 4,F,Funza,cc,2,2007-09-23,19,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1819,412355681,Técnico laboral en procesamiento de datos,SEMIPRESENCIAL,Grupo-789-M2,22/05/2026,21/06/2026,3.0,True,True,en_progreso,6c7672f042734f4eafceb421,817b756aedd8429eb0258c06,Activo
2026-05-18,17:30:00,Estudiante Demo 1819,503667,513667,3977444101,,demo1818@correo-demo.com,Matriculado,MATRICULADO,google,Referidos,True,2026-05-18,09:00:00,2026-05-18,09:00:00,1800000,1800000,2026-06-01,412355681,Camila Rojas,Técnico laboral en procesamiento de datos,user1818,SIS101818,5cce84e6222a41f59ff30496,2026-09-18,15:30:00,2,SI,Calle 46 # 55-9,Barrio 4,F,Funza,cc,2,2007-09-23,19,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1819,412355681,Técnico laboral en procesamiento de datos,VIRTUAL,Grupo-397-M3,22/05/2026,21/06/2026,0.0,False,False,en_progreso,0606d1c9a30441b58f110c01,6658e5fb9de946f7bf574b52,Activo
2026-05-18,17:30:00,Estudiante Demo 1819,503667,513667,3977444101,,demo1818@correo-demo.com,Matriculado,MATRICULADO,google,Referidos,True,2026-05-18,09:00:00,2026-05-18,09:00:00,1800000,1800000,2026-06-01,412355681,Camila Rojas,Técnico laboral en procesamiento de datos,user1818,SIS101818,5cce84e6222a41f59ff30496,2026-09-18,15:30:00,2,SI,Calle 46 # 55-9,Barrio 4,F,Funza,cc,2,2007-09-23,19,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1819,412355681,Técnico laboral en procesamiento de datos,SEMIPRESENCIAL,Grupo-942-M4,22/05/2026,21/06/2026,4.0,True,True,no_iniciado,4927f8bfbfbe4cd884767dc2,0c3c77e9ee3a4ea48407eb38,Activo
2026-05-18,17:30:00,Estudiante Demo 1819,503667,513667,3977444101,,demo1818@correo-demo.com,Matriculado,MATRICULADO,google,Referidos,True,2026-05-18,09:00:00,2026-05-18,09:00:00,1800000,1800000,2026-06-01,412355681,Camila Rojas,Técnico laboral en procesamiento de datos,user1818,SIS101818,5cce84e6222a41f59ff30496,2026-09-18,15:30:00,2,SI,Calle 46 # 55-9,Barrio 4,F,Funza,cc,2,2007-09-23,19,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1819,412355681,Técnico laboral en procesamiento de datos,SEMIPRESENCIAL,Grupo-953-M5,22/05/2026,21/06/2026,0.0,False,False,completado,50919c9b15994786a73a7a62,d9212e5aaaea4d94ab4fed79,Activo
2026-04-23,06:31:00,Estudiante Demo 1820,503668,513668,3317287576,,demo1819@correo-demo.com,Prematriculado,PREMATRICULADO,google,TikTok Ads,True,2026-04-23,09:00:00,,,309900,2400000,2026-05-07,392216365,Andrés Torres,T.L en Auxiliar de Mercadeo y Ventas,No Registrado,,,,,0,NO,Calle 56 # 51-5,Barrio 27,F,Chía,cc,2,2001-09-23,25,NO,,,,,,,,,,,,,,,,
2026-07-27,10:29:00,Estudiante Demo 1821,503671,513671,3315843383,,demo1820@correo-demo.com,Matriculado,MATRICULADO,google,TikTok Ads,True,2026-07-27,09:00:00,2026-07-27,09:00:00,2400000,2400000,2026-08-10,648320677,Sebastián Ruiz,T.L. en Auxiliar Administrativo,user1820,SIS101820,12257a81a2da4701963a4d76,2026-09-13,15:30:00,10,SI,Calle 35 # 42-25,Barrio 6,M,Cota,cc,1,1998-09-23,28,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1821,648320677,Técnico Laboral. en Auxiliar Administrativo,PRESENCIAL,Grupo-288-M1,07/08/2026,06/09/2026,3.2,True,True,no_iniciado,90641ea43df4479caf923c83,6dbd22569e884318b9c201cb,Inactivo
2026-07-27,10:29:00,Estudiante Demo 1821,503671,513671,3315843383,,demo1820@correo-demo.com,Matriculado,MATRICULADO,google,TikTok Ads,True,2026-07-27,09:00:00,2026-07-27,09:00:00,2400000,2400000,2026-08-10,648320677,Sebastián Ruiz,T.L. en Auxiliar Administrativo,user1820,SIS101820,12257a81a2da4701963a4d76,2026-09-13,15:30:00,10,SI,Calle 35 # 42-25,Barrio 6,M,Cota,cc,1,1998-09-23,28,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1821,648320677,Técnico Laboral. en Auxiliar Administrativo,VIRTUAL,Grupo-788-M2,07/08/2026,06/09/2026,3.8,True,True,en_progreso,248b135404c64399878b884e,4075a2f7cef040a1b37af6bd,Inactivo
2025-12-10,10:22:00,Estudiante Demo 1822,503673,513673,3502735119,,demo1821@correo-demo.com,Matriculado,MATRICULADO,,Referidos,True,2025-12-10,09:00:00,2025-12-10,09:00:00,1800000,1800000,2025-12-24,442107585,Andrés Torres,T.L en Auxiliar de Mercadeo y Ventas,user1821,SIS101821,6b6a4bbf265c4662b0dad252,2026-09-21,15:30:00,6,SI,Calle 125 # 70-31,Barrio 10,M,Mosquera,cc,1,1998-09-23,28,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1822,442107585,Técnico Laboral en Auxiliar de Mercadeo y Ventas,VIRTUAL,Grupo-627-M1,23/12/2025,22/01/2026,3.4,True,True,en_progreso,1b1d319b192d466e880ac047,002ba68df4144c4b8a46feaa,Graduado
2025-12-10,10:22:00,Estudiante Demo 1822,503673,513673,3502735119,,demo1821@correo-demo.com,Matriculado,MATRICULADO,,Referidos,True,2025-12-10,09:00:00,2025-12-10,09:00:00,1800000,1800000,2025-12-24,442107585,Andrés Torres,T.L en Auxiliar de Mercadeo y Ventas,user1821,SIS101821,6b6a4bbf265c4662b0dad252,2026-09-21,15:30:00,6,SI,Calle 125 # 70-31,Barrio 10,M,Mosquera,cc,1,1998-09-23,28,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1822,442107585,Técnico Laboral en Auxiliar de Mercadeo y Ventas,PRESENCIAL,Grupo-582-M2,23/12/2025,22/01/2026,3.1,True,True,completado,9a59304b12214233b415b340,e9873dd20ce5431a8d700dff,Graduado
2026-05-30,09:56:00,Estudiante Demo 1823,503676,513676,3920299021,,demo1822@correo-demo.com,Matriculado,MATRICULADO,facebook,Google Search Oct,True,2026-05-30,09:00:00,2026-05-30,09:00:00,2650000,2650000,2026-06-13,479060271,Sebastián Ruiz,Técnico laboral en servicios turísticos y hoteleros,user1822,SIS101822,118bd7643dd844748538cb5e,2026-09-01,15:30:00,2,NO,Calle 11 # 27-76,Barrio 36,M,Funza,cc,3,1982-09-23,44,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1823,479060271,Técnico laboral en servicios turísticos y hoteleros,SEMIPRESENCIAL,Grupo-674-M1,14/06/2026,14/07/2026,5.0,True,True,completado,c715073e9e68482f8fd2aebe,3136e1fe57b54e5d9ecad980,Inactivo
2026-05-22,15:00:00,Estudiante Demo 1824,503679,513679,3590402636,,demo1823@correo-demo.com,Prematriculado,PREMATRICULADO,,Referidos,True,2026-05-22,09:00:00,,,588764,2400000,2026-06-05,889881121,Laura Jiménez,T.L. en Auxiliar Administrativo,No Registrado,,,,,0,NO,Calle 145 # 67-38,Barrio 14,F,Funza,cc,5,2005-09-23,21,NO,,,,,,,,,,,,,,,,
2026-06-17,06:57:00,Estudiante Demo 1825,503681,513681,3384203217,,demo1824@correo-demo.com,Matriculado,MATRICULADO,tiktok,TikTok Ads,True,2026-06-17,09:00:00,2026-06-17,09:00:00,2400000,2400000,2026-07-01,482113279,Andrés Torres,T.L. en Auxiliar Administrativo,user1824,SIS101824,4295ad525c2c4e678b49a709,2026-09-18,15:30:00,8,SI,Calle 94 # 1-34,Barrio 3,F,Chía,cc,2,2009-09-23,17,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1825,482113279,Técnico Laboral. en Auxiliar Administrativo,VIRTUAL,Grupo-135-M1,19/06/2026,19/07/2026,0.0,False,False,en_progreso,a87dfd7668104f65b777769f,9a81d20554164c93bf50c1ec,Inactivo
2026-06-17,06:57:00,Estudiante Demo 1825,503681,513681,3384203217,,demo1824@correo-demo.com,Matriculado,MATRICULADO,tiktok,TikTok Ads,True,2026-06-17,09:00:00,2026-06-17,09:00:00,2400000,2400000,2026-07-01,482113279,Andrés Torres,T.L. en Auxiliar Administrativo,user1824,SIS101824,4295ad525c2c4e678b49a709,2026-09-18,15:30:00,8,SI,Calle 94 # 1-34,Barrio 3,F,Chía,cc,2,2009-09-23,17,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1825,482113279,Técnico Laboral. en Auxiliar Administrativo,VIRTUAL,Grupo-112-M2,19/06/2026,19/07/2026,4.0,True,True,no_iniciado,01c4b1279b7145a39ca0c9b2,4c0e65060d104f8584ef9c52,Inactivo
2026-06-17,06:57:00,Estudiante Demo 1825,503681,513681,3384203217,,demo1824@correo-demo.com,Matriculado,MATRICULADO,tiktok,TikTok Ads,True,2026-06-17,09:00:00,2026-06-17,09:00:00,2400000,2400000,2026-07-01,482113279,Andrés Torres,T.L. en Auxiliar Administrativo,user1824,SIS101824,4295ad525c2c4e678b49a709,2026-09-18,15:30:00,8,SI,Calle 94 # 1-34,Barrio 3,F,Chía,cc,2,2009-09-23,17,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1825,482113279,Técnico Laboral. en Auxiliar Administrativo,PRESENCIAL,Grupo-110-M3,19/06/2026,19/07/2026,4.2,True,True,no_iniciado,683ecc0de1b4402084a25458,ca947e515f7b43cdb56d08cb,Inactivo
2026-06-04,19:08:00,Estudiante Demo 1826,503683,513683,3731770939,,demo1825@correo-demo.com,Matriculado,MATRICULADO,facebook,TikTok Ads,True,2026-06-04,09:00:00,2026-06-04,09:00:00,2650000,2650000,2026-06-18,680836689,Andrés Torres,T.L. en Auxiliar Administrativo,user1825,SIS101825,545665db857b462bb958b617,2026-09-04,15:30:00,7,SI,Calle 115 # 29-62,Barrio 2,M,Soacha,cc,4,2003-09-23,23,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1826,680836689,Técnico Laboral. en Auxiliar Administrativo,VIRTUAL,Grupo-503-M1,11/06/2026,11/07/2026,0.0,False,False,completado,46b18838c22e4e00aee8e95d,16dce35aaca649c4b0458549,Graduado
2026-02-14,21:08:00,Estudiante Demo 1827,503685,513685,3744291909,,demo1826@correo-demo.com,Matriculado,MATRICULADO,,TikTok Ads,True,2026-02-14,09:00:00,2026-02-14,09:00:00,1800000,1800000,2026-02-28,49220338,Valentina Gómez,Técnico laboral en servicios turísticos y hoteleros,user1826,SIS101826,3fe197de112e488198187ca7,2026-09-01,15:30:00,5,NO,Calle 117 # 12-87,Barrio 7,M,Funza,cc,4,1991-09-23,35,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1827,49220338,Técnico laboral en servicios turísticos y hoteleros,VIRTUAL,Grupo-254-M1,04/03/2026,03/04/2026,4.9,True,True,no_iniciado,5ef244b54c404553a01eed47,2cc846f1ea2d41969470f3af,Activo
2026-02-14,21:08:00,Estudiante Demo 1827,503685,513685,3744291909,,demo1826@correo-demo.com,Matriculado,MATRICULADO,,TikTok Ads,True,2026-02-14,09:00:00,2026-02-14,09:00:00,1800000,1800000,2026-02-28,49220338,Valentina Gómez,Técnico laboral en servicios turísticos y hoteleros,user1826,SIS101826,3fe197de112e488198187ca7,2026-09-01,15:30:00,5,NO,Calle 117 # 12-87,Barrio 7,M,Funza,cc,4,1991-09-23,35,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1827,49220338,Técnico laboral en servicios turísticos y hoteleros,SEMIPRESENCIAL,Grupo-893-M2,04/03/2026,03/04/2026,0.0,False,False,completado,e8bb6fccb2dc46d9bc5eda31,bf45d1a2e2ea496e97d62bb9,Activo
2026-01-29,15:28:00,Estudiante Demo 1828,503688,513688,3487007697,,demo1827@correo-demo.com,Prematriculado,PREMATRICULADO,tiktok,TikTok Ads,True,2026-01-29,09:00:00,,,295695,2400000,2026-02-12,851179040,Andrés Torres,T.L. en Contabilidad y Finanzas,No Registrado,,,,,0,NO,Calle 86 # 52-40,Barrio 27,F,Bogotá,cc,5,1995-09-23,31,NO,,,,,,,,,,,,,,,,
2026-09-11,18:46:00,Estudiante Demo 1829,503691,513691,3357318079,,demo1828@correo-demo.com,Matriculado,MATRICULADO,tiktok,Google Search Oct,True,2026-09-11,09:00:00,2026-09-11,09:00:00,2100000,2100000,2026-09-25,565212730,Julián Herrera,Técnico laboral en procesamiento de datos,user1828,SIS101828,5c01c6dd2701402084c38d2c,2026-08-26,15:30:00,7,SI,Calle 2 # 35-1,Barrio 18,M,Cota,ppt,3,2000-09-23,26,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1829,565212730,Técnico laboral en procesamiento de datos,VIRTUAL,Grupo-230-M1,18/09/2026,18/10/2026,3.4,True,True,en_progreso,08862fcb8cfb4a41ac267bbf,a22716f1af81404ba5551f05,En proceso
2026-03-07,21:48:00,Estudiante Demo 1830,503692,513692,3945462432,,demo1829@correo-demo.com,Matriculado,MATRICULADO,organico,TikTok Ads,True,2026-03-07,09:00:00,2026-03-07,09:00:00,2400000,2400000,2026-03-21,176033702,Valentina Gómez,Técnico laboral en servicios turísticos y hoteleros,user1829,SIS101829,d44bc67625e147aa9ed869c8,2026-09-15,15:30:00,5,NO,Calle 97 # 9-25,Barrio 20,F,Soacha,cc,4,2006-09-23,20,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1830,176033702,Técnico laboral en servicios turísticos y hoteleros,SEMIPRESENCIAL,Grupo-877-M1,24/03/2026,23/04/2026,3.5,True,True,completado,305034475b714ea38184de81,d8c2b3edfa57470abc3cb27a,Activo
2026-03-07,21:48:00,Estudiante Demo 1830,503692,513692,3945462432,,demo1829@correo-demo.com,Matriculado,MATRICULADO,organico,TikTok Ads,True,2026-03-07,09:00:00,2026-03-07,09:00:00,2400000,2400000,2026-03-21,176033702,Valentina Gómez,Técnico laboral en servicios turísticos y hoteleros,user1829,SIS101829,d44bc67625e147aa9ed869c8,2026-09-15,15:30:00,5,NO,Calle 97 # 9-25,Barrio 20,F,Soacha,cc,4,2006-09-23,20,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1830,176033702,Técnico laboral en servicios turísticos y hoteleros,VIRTUAL,Grupo-939-M2,24/03/2026,23/04/2026,3.6,True,True,no_iniciado,cd459f2f90d84a7fa0109547,fa2ef73c541c471581a3bcf4,Activo
2026-03-07,21:48:00,Estudiante Demo 1830,503692,513692,3945462432,,demo1829@correo-demo.com,Matriculado,MATRICULADO,organico,TikTok Ads,True,2026-03-07,09:00:00,2026-03-07,09:00:00,2400000,2400000,2026-03-21,176033702,Valentina Gómez,Técnico laboral en servicios turísticos y hoteleros,user1829,SIS101829,d44bc67625e147aa9ed869c8,2026-09-15,15:30:00,5,NO,Calle 97 # 9-25,Barrio 20,F,Soacha,cc,4,2006-09-23,20,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1830,176033702,Técnico laboral en servicios turísticos y hoteleros,PRESENCIAL,Grupo-402-M3,24/03/2026,23/04/2026,3.2,True,False,no_iniciado,dcc9f94bf3cc4b0f9fad16a7,0dccdd9eb4d642cc88964f9e,Activo
